Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Product ID,SKU ID,Category,Quantity,Price per Unit
7873,CUST422,WH003,25,Female,2023-10-02,Product_001,SKU_037,Health & Wellness,4,905.15
7878,CUST729,WH004,27,Female,2023-02-04,Product_046,SKU_083,Fashion & Apparel,3,345.05
7878,CUST729,WH004,27,Female,2023-02-04,Product_180,SKU_972,Fashion & Apparel,3,497.59
7878,CUST729,WH004,27,Female,2023-02-04,Product_146,SKU_193,Sports & Outdoors,2,671.28
7878,CUST729,WH004,27,Female,2023-02-04,Product_131,SKU_099,Health & Wellness,4,143.76
7878,CUST729,WH004,27,Female,2023-02-04,Product_029,SKU_493,Automotive,2,858.45
7879,CUST835,WH002,24,Female,2023-10-31,Product_082,SKU_389,Health & Wellness,5,392.18
7879,CUST835,WH002,24,Female,2023-10-31,Product_061,SKU_783,Toys & Games,5,723.29
7879,CUST835,WH002,24,Female,2023-10-31,Product_082,SKU_088,Health & Wellness,2,136.47
7879,CUST835,WH002,24,Female,2023-10-31,Product_195,SKU_464,Fashion & Apparel,2,978.87
7881,CUST848,WH002,20,Female,2023-04-12,Product_166,SKU_755,Sports & Outdoors,4,355.0
7881,CUST848,WH002,20,Female,2023-04-12,Product_086,SKU_704,Electronics,2,571.91
7881,CUST848,WH002,20,Female,2023-04-12,Product_189,SKU_141,Beauty & Personal Care,4,33.08
7881,CUST848,WH002,20,Female,2023-04-12,Product_027,SKU_356,Books & Media,2,102.86
7881,CUST848,WH002,20,Female,2023-04-12,Product_029,SKU_592,Automotive,1,841.46
7882,CUST268,WH005,27,Male,2023-12-10,Product_106,SKU_899,Books & Media,1,654.15
7882,CUST268,WH005,27,Male,2023-12-10,Product_062,SKU_568,Toys & Games,3,896.7
7882,CUST268,WH005,27,Male,2023-12-10,Product_089,SKU_343,Sports & Outdoors,5,70.32
7883,CUST953,WH002,65,Female,2023-08-05,Product_060,SKU_686,Books & Media,1,324.54
7885,CUST261,WH004,47,Female,2023-07-02,Product_142,SKU_225,Health & Wellness,1,864.82
7885,CUST261,WH004,47,Female,2023-07-02,Product_041,SKU_806,Automotive,2,486.39
7885,CUST261,WH004,47,Female,2023-07-02,Product_071,SKU_589,Beauty & Personal Care,2,81.74
7885,CUST261,WH004,47,Female,2023-07-02,Product_073,SKU_181,Beauty & Personal Care,1,98.12
7885,CUST261,WH004,47,Female,2023-07-02,Product_154,SKU_435,Toys & Games,4,57.32
7886,CUST706,WH002,57,Female,2023-10-15,Product_170,SKU_252,Books & Media,4,88.82
7886,CUST706,WH002,57,Female,2023-10-15,Product_115,SKU_172,Health & Wellness,3,430.5
7887,CUST540,WH005,31,Female,2023-01-22,Product_081,SKU_878,Books & Media,1,185.41
7887,CUST540,WH005,31,Female,2023-01-22,Product_078,SKU_117,Automotive,2,925.29
7887,CUST540,WH005,31,Female,2023-01-22,Product_054,SKU_410,Books & Media,4,61.07
7887,CUST540,WH005,31,Female,2023-01-22,Product_053,SKU_929,Automotive,5,181.02
7887,CUST540,WH005,31,Female,2023-01-22,Product_020,SKU_031,Health & Wellness,5,839.85
7888,CUST965,WH003,45,Female,2023-04-11,Product_053,SKU_443,Automotive,5,254.89
7888,CUST965,WH003,45,Female,2023-04-11,Product_111,SKU_178,Electronics,3,637.14
7888,CUST965,WH003,45,Female,2023-04-11,Product_031,SKU_720,Sports & Outdoors,1,713.21
7888,CUST965,WH003,45,Female,2023-04-11,Product_183,SKU_250,Fashion & Apparel,2,790.47
7888,CUST965,WH003,45,Female,2023-04-11,Product_147,SKU_736,Electronics,4,84.61
7892,CUST565,WH003,40,Female,2023-11-20,Product_022,SKU_683,Sports & Outdoors,3,51.45
7892,CUST565,WH003,40,Female,2023-11-20,Product_191,SKU_153,Books & Media,4,986.23
7892,CUST565,WH003,40,Female,2023-11-20,Product_137,SKU_164,Home Appliances,2,591.63
7892,CUST565,WH003,40,Female,2023-11-20,Product_190,SKU_127,Groceries & Gourmet Food,2,353.91
7892,CUST565,WH003,40,Female,2023-11-20,Product_106,SKU_869,Books & Media,5,523.65
7892,CUST565,WH003,40,Female,2023-11-20,Product_196,SKU_856,Books & Media,4,485.04
7892,CUST565,WH003,40,Female,2023-11-20,Product_087,SKU_064,Beauty & Personal Care,4,99.7
7892,CUST565,WH003,40,Female,2023-11-20,Product_073,SKU_923,Beauty & Personal Care,5,36.22
7892,CUST565,WH003,40,Female,2023-11-20,Product_128,SKU_235,Home Appliances,4,764.07
7892,CUST565,WH003,40,Female,2023-11-20,Product_168,SKU_717,Groceries & Gourmet Food,3,395.97
7892,CUST565,WH003,40,Female,2023-11-20,Product_179,SKU_971,Home Appliances,3,901.0
7892,CUST565,WH003,40,Female,2023-11-20,Product_073,SKU_905,Beauty & Personal Care,2,20.53
7892,CUST565,WH003,40,Female,2023-11-20,Product_130,SKU_511,Fashion & Apparel,3,956.08
7892,CUST565,WH003,40,Female,2023-11-20,Product_004,SKU_292,Beauty & Personal Care,4,82.02
7893,CUST044,WH003,33,Female,2023-07-21,Product_081,SKU_917,Books & Media,5,737.47
7893,CUST044,WH003,33,Female,2023-07-21,Product_053,SKU_558,Automotive,4,492.49
7893,CUST044,WH003,33,Female,2023-07-21,Product_089,SKU_830,Sports & Outdoors,4,574.38
7893,CUST044,WH003,33,Female,2023-07-21,Product_048,SKU_176,Toys & Games,4,994.18
7894,CUST182,WH004,25,Female,2023-07-25,Product_092,SKU_219,Fashion & Apparel,1,995.41
7894,CUST182,WH004,25,Female,2023-07-25,Product_119,SKU_071,Home Appliances,3,505.53
7895,CUST728,WH003,25,Female,2023-12-12,Product_116,SKU_367,Home Appliances,3,258.34
7896,CUST510,WH003,20,Female,2023-06-10,Product_036,SKU_836,Sports & Outdoors,3,190.0
7896,CUST510,WH003,20,Female,2023-06-10,Product_157,SKU_227,Home Appliances,1,278.62
7896,CUST510,WH003,20,Female,2023-06-10,Product_059,SKU_840,Fashion & Apparel,1,890.48
7896,CUST510,WH003,20,Female,2023-06-10,Product_046,SKU_469,Fashion & Apparel,3,802.65
7899,CUST664,WH002,58,Male,2023-06-19,Product_057,SKU_999,Automotive,2,564.0
7899,CUST664,WH002,58,Male,2023-06-19,Product_162,SKU_964,Health & Wellness,1,435.78
7900,CUST797,WH005,33,Female,2023-01-14,Product_173,SKU_299,Fashion & Apparel,4,154.49
7900,CUST797,WH005,33,Female,2023-01-14,Product_127,SKU_097,Books & Media,4,813.32
7900,CUST797,WH005,33,Female,2023-01-14,Product_093,SKU_613,Books & Media,3,431.19
7900,CUST797,WH005,33,Female,2023-01-14,Product_137,SKU_610,Home Appliances,4,410.46
7900,CUST797,WH005,33,Female,2023-01-14,Product_114,SKU_962,Home Appliances,4,268.05
7900,CUST797,WH005,33,Female,2023-01-14,Product_081,SKU_035,Books & Media,1,785.1
7900,CUST797,WH005,33,Female,2023-01-14,Product_102,SKU_186,Automotive,3,298.13
7900,CUST797,WH005,33,Female,2023-01-14,Product_090,SKU_515,Toys & Games,1,216.64
7901,CUST320,WH001,59,Male,2023-12-23,Product_199,SKU_518,Automotive,3,485.91
7901,CUST320,WH001,59,Male,2023-12-23,Product_191,SKU_153,Books & Media,4,746.3
7901,CUST320,WH001,59,Male,2023-12-23,Product_101,SKU_954,Health & Wellness,3,183.56
7901,CUST320,WH001,59,Male,2023-12-23,Product_179,SKU_633,Home Appliances,3,84.39
7901,CUST320,WH001,59,Male,2023-12-23,Product_060,SKU_686,Books & Media,4,607.91
7901,CUST320,WH001,59,Male,2023-12-23,Product_021,SKU_003,Groceries & Gourmet Food,2,381.88
7901,CUST320,WH001,59,Male,2023-12-23,Product_093,SKU_300,Books & Media,3,845.77
7901,CUST320,WH001,59,Male,2023-12-23,Product_076,SKU_487,Fashion & Apparel,3,908.57
7901,CUST320,WH001,59,Male,2023-12-23,Product_124,SKU_606,Toys & Games,3,652.26
7901,CUST320,WH001,59,Male,2023-12-23,Product_115,SKU_172,Health & Wellness,5,142.43
7903,CUST914,WH005,24,Male,2023-06-07,Product_054,SKU_992,Books & Media,2,886.17
7903,CUST914,WH005,24,Male,2023-06-07,Product_031,SKU_325,Sports & Outdoors,2,505.96
7903,CUST914,WH005,24,Male,2023-06-07,Product_145,SKU_737,Fashion & Apparel,3,458.77
7903,CUST914,WH005,24,Male,2023-06-07,Product_157,SKU_247,Home Appliances,4,468.05
7903,CUST914,WH005,24,Male,2023-06-07,Product_138,SKU_471,Toys & Games,1,632.48
7903,CUST914,WH005,24,Male,2023-06-07,Product_077,SKU_261,Automotive,4,960.14
7904,CUST927,WH001,63,Female,2023-05-07,Product_199,SKU_398,Automotive,1,863.93
7904,CUST927,WH001,63,Female,2023-05-07,Product_098,SKU_270,Books & Media,3,520.82
7904,CUST927,WH001,63,Female,2023-05-07,Product_124,SKU_405,Toys & Games,5,729.33
7904,CUST927,WH001,63,Female,2023-05-07,Product_067,SKU_196,Home Appliances,2,401.56
7904,CUST927,WH001,63,Female,2023-05-07,Product_005,SKU_653,Automotive,3,520.71
7904,CUST927,WH001,63,Female,2023-05-07,Product_075,SKU_508,Home Appliances,5,658.29
7904,CUST927,WH001,63,Female,2023-05-07,Product_032,SKU_762,Electronics,5,142.57
7905,CUST600,WH002,22,Male,2023-07-15,Product_173,SKU_426,Fashion & Apparel,4,750.08
7905,CUST600,WH002,22,Male,2023-07-15,Product_122,SKU_680,Electronics,3,954.07
7905,CUST600,WH002,22,Male,2023-07-15,Product_106,SKU_899,Books & Media,5,772.11
7906,CUST650,WH005,30,Male,2023-06-17,Product_072,SKU_795,Electronics,4,458.0
7906,CUST650,WH005,30,Male,2023-06-17,Product_096,SKU_192,Home Appliances,3,768.79
7906,CUST650,WH005,30,Male,2023-06-17,Product_151,SKU_781,Automotive,4,249.22
7909,CUST270,WH002,25,Male,2023-07-22,Product_191,SKU_153,Books & Media,4,163.44
7909,CUST270,WH002,25,Male,2023-07-22,Product_160,SKU_622,Health & Wellness,2,879.51
7909,CUST270,WH002,25,Male,2023-07-22,Product_102,SKU_498,Automotive,3,816.63
7909,CUST270,WH002,25,Male,2023-07-22,Product_089,SKU_343,Sports & Outdoors,1,700.17
7909,CUST270,WH002,25,Male,2023-07-22,Product_142,SKU_005,Health & Wellness,5,643.79
7909,CUST270,WH002,25,Male,2023-07-22,Product_125,SKU_713,Toys & Games,3,225.62
7910,CUST207,WH002,41,Female,2023-03-21,Product_143,SKU_372,Fashion & Apparel,1,299.86
7910,CUST207,WH002,41,Female,2023-03-21,Product_158,SKU_607,Groceries & Gourmet Food,4,588.24
7910,CUST207,WH002,41,Female,2023-03-21,Product_077,SKU_445,Automotive,1,244.35
7910,CUST207,WH002,41,Female,2023-03-21,Product_096,SKU_334,Home Appliances,3,686.25
7910,CUST207,WH002,41,Female,2023-03-21,Product_029,SKU_631,Automotive,5,128.41
7910,CUST207,WH002,41,Female,2023-03-21,Product_029,SKU_592,Automotive,2,230.58
7910,CUST207,WH002,41,Female,2023-03-21,Product_042,SKU_010,Books & Media,3,878.2
7910,CUST207,WH002,41,Female,2023-03-21,Product_132,SKU_748,Health & Wellness,2,572.27
7912,CUST251,WH004,47,Male,2023-05-04,Product_021,SKU_504,Groceries & Gourmet Food,2,533.09
7912,CUST251,WH004,47,Male,2023-05-04,Product_167,SKU_392,Toys & Games,3,984.53
7913,CUST601,WH003,50,Male,2023-04-28,Product_048,SKU_176,Toys & Games,4,391.6
7914,CUST238,WH003,48,Male,2023-09-15,Product_041,SKU_678,Automotive,2,501.95
7914,CUST238,WH003,48,Male,2023-09-15,Product_010,SKU_150,Books & Media,2,525.48
7914,CUST238,WH003,48,Male,2023-09-15,Product_191,SKU_046,Books & Media,1,654.38
7914,CUST238,WH003,48,Male,2023-09-15,Product_042,SKU_028,Books & Media,4,805.88
7915,CUST590,WH004,63,Female,2023-10-09,Product_082,SKU_088,Health & Wellness,5,376.93
7915,CUST590,WH004,63,Female,2023-10-09,Product_116,SKU_400,Home Appliances,2,390.36
7915,CUST590,WH004,63,Female,2023-10-09,Product_164,SKU_913,Electronics,2,144.68
7915,CUST590,WH004,63,Female,2023-10-09,Product_087,SKU_064,Beauty & Personal Care,2,48.01
7915,CUST590,WH004,63,Female,2023-10-09,Product_182,SKU_573,Beauty & Personal Care,1,65.88
7915,CUST590,WH004,63,Female,2023-10-09,Product_003,SKU_784,Toys & Games,1,694.97
7915,CUST590,WH004,63,Female,2023-10-09,Product_017,SKU_014,Beauty & Personal Care,4,54.07
7915,CUST590,WH004,63,Female,2023-10-09,Product_101,SKU_194,Health & Wellness,3,398.07
7916,CUST702,WH005,37,Male,2023-05-16,Product_086,SKU_704,Electronics,3,407.84
7916,CUST702,WH005,37,Male,2023-05-16,Product_185,SKU_404,Beauty & Personal Care,4,55.84
7916,CUST702,WH005,37,Male,2023-05-16,Product_171,SKU_780,Toys & Games,5,190.55
7916,CUST702,WH005,37,Male,2023-05-16,Product_115,SKU_044,Health & Wellness,3,351.22
7916,CUST702,WH005,37,Male,2023-05-16,Product_168,SKU_431,Groceries & Gourmet Food,2,446.8
7916,CUST702,WH005,37,Male,2023-05-16,Product_099,SKU_845,Beauty & Personal Care,4,33.32
7916,CUST702,WH005,37,Male,2023-05-16,Product_065,SKU_955,Toys & Games,3,579.95
7916,CUST702,WH005,37,Male,2023-05-16,Product_020,SKU_764,Health & Wellness,2,214.16
7916,CUST702,WH005,37,Male,2023-05-16,Product_190,SKU_663,Groceries & Gourmet Food,3,93.38
7917,CUST057,WH004,29,Male,2023-05-22,Product_105,SKU_925,Fashion & Apparel,3,795.39
7917,CUST057,WH004,29,Male,2023-05-22,Product_074,SKU_773,Beauty & Personal Care,4,40.9
7918,CUST266,WH004,18,Female,2023-09-01,Product_029,SKU_321,Automotive,2,92.22
7918,CUST266,WH004,18,Female,2023-09-01,Product_174,SKU_911,Health & Wellness,2,612.51
7918,CUST266,WH004,18,Female,2023-09-01,Product_136,SKU_624,Groceries & Gourmet Food,4,236.88
7921,CUST810,WH001,50,Female,2023-12-29,Product_172,SKU_991,Groceries & Gourmet Food,2,895.87
7921,CUST810,WH001,50,Female,2023-12-29,Product_096,SKU_334,Home Appliances,4,626.02
7921,CUST810,WH001,50,Female,2023-12-29,Product_174,SKU_911,Health & Wellness,5,972.33
7921,CUST810,WH001,50,Female,2023-12-29,Product_187,SKU_638,Home Appliances,4,205.13
7922,CUST646,WH004,51,Female,2023-02-11,Product_159,SKU_476,Electronics,2,374.09
7923,CUST451,WH001,58,Male,2023-05-07,Product_013,SKU_853,Home Appliances,3,793.06
7923,CUST451,WH001,58,Male,2023-05-07,Product_152,SKU_906,Beauty & Personal Care,1,54.43
7923,CUST451,WH001,58,Male,2023-05-07,Product_120,SKU_645,Electronics,2,372.08
7923,CUST451,WH001,58,Male,2023-05-07,Product_147,SKU_550,Electronics,5,985.67
7923,CUST451,WH001,58,Male,2023-05-07,Product_181,SKU_386,Beauty & Personal Care,4,90.31
7923,CUST451,WH001,58,Male,2023-05-07,Product_153,SKU_838,Toys & Games,2,745.48
7924,CUST081,WH004,26,Female,2023-06-03,Product_090,SKU_520,Toys & Games,4,157.45
7924,CUST081,WH004,26,Female,2023-06-03,Product_001,SKU_444,Health & Wellness,1,730.67
7924,CUST081,WH004,26,Female,2023-06-03,Product_136,SKU_855,Groceries & Gourmet Food,4,951.98
7925,CUST068,WH001,31,Female,2023-06-24,Product_137,SKU_095,Home Appliances,3,169.85
7925,CUST068,WH001,31,Female,2023-06-24,Product_048,SKU_804,Toys & Games,3,361.77
7925,CUST068,WH001,31,Female,2023-06-24,Product_072,SKU_924,Electronics,2,596.13
7925,CUST068,WH001,31,Female,2023-06-24,Product_178,SKU_569,Beauty & Personal Care,4,83.37
7925,CUST068,WH001,31,Female,2023-06-24,Product_121,SKU_287,Groceries & Gourmet Food,2,995.68
7926,CUST090,WH004,45,Female,2023-07-14,Product_178,SKU_808,Beauty & Personal Care,5,94.11
7926,CUST090,WH004,45,Female,2023-07-14,Product_199,SKU_818,Automotive,5,900.63
7926,CUST090,WH004,45,Female,2023-07-14,Product_117,SKU_872,Books & Media,2,411.31
7926,CUST090,WH004,45,Female,2023-07-14,Product_119,SKU_071,Home Appliances,3,412.1
7927,CUST179,WH005,29,Female,2023-07-29,Product_191,SKU_046,Books & Media,5,149.79
7927,CUST179,WH005,29,Female,2023-07-29,Product_111,SKU_327,Electronics,5,540.82
7927,CUST179,WH005,29,Female,2023-07-29,Product_172,SKU_991,Groceries & Gourmet Food,1,819.02
7928,CUST768,WH004,50,Female,2023-03-11,Product_066,SKU_147,Home Appliances,2,63.18
7928,CUST768,WH004,50,Female,2023-03-11,Product_192,SKU_956,Electronics,5,476.27
7928,CUST768,WH004,50,Female,2023-03-11,Product_135,SKU_304,Books & Media,2,913.15
7931,CUST213,WH003,18,Male,2023-11-11,Product_002,SKU_015,Home Appliances,5,712.51
7931,CUST213,WH003,18,Male,2023-11-11,Product_040,SKU_632,Health & Wellness,3,740.9
7932,CUST437,WH001,42,Female,2023-07-15,Product_152,SKU_279,Beauty & Personal Care,2,59.51
7932,CUST437,WH001,42,Female,2023-07-15,Product_176,SKU_114,Health & Wellness,5,932.21
7932,CUST437,WH001,42,Female,2023-07-15,Product_112,SKU_268,Toys & Games,1,266.54
7932,CUST437,WH001,42,Female,2023-07-15,Product_035,SKU_381,Groceries & Gourmet Food,3,849.44
7934,CUST455,WH001,63,Female,2023-10-28,Product_147,SKU_542,Electronics,1,285.29
7934,CUST455,WH001,63,Female,2023-10-28,Product_190,SKU_323,Groceries & Gourmet Food,4,596.16
7934,CUST455,WH001,63,Female,2023-10-28,Product_075,SKU_655,Home Appliances,3,83.04
7936,CUST919,WH004,30,Male,2023-06-22,Product_117,SKU_450,Books & Media,2,801.53
7937,CUST179,WH003,29,Female,2023-02-17,Product_199,SKU_082,Automotive,1,378.19
7939,CUST745,WH004,46,Male,2023-03-16,Product_037,SKU_757,Electronics,3,271.33
7939,CUST745,WH004,46,Male,2023-03-16,Product_029,SKU_631,Automotive,1,338.28
7939,CUST745,WH004,46,Male,2023-03-16,Product_074,SKU_043,Beauty & Personal Care,3,36.66
7941,CUST435,WH003,24,Male,2023-01-09,Product_170,SKU_252,Books & Media,4,824.17
7941,CUST435,WH003,24,Male,2023-01-09,Product_115,SKU_977,Health & Wellness,5,103.63
7941,CUST435,WH003,24,Male,2023-01-09,Product_027,SKU_356,Books & Media,4,292.56
7941,CUST435,WH003,24,Male,2023-01-09,Product_120,SKU_570,Electronics,1,315.25
7941,CUST435,WH003,24,Male,2023-01-09,Product_117,SKU_549,Books & Media,4,772.7
7941,CUST435,WH003,24,Male,2023-01-09,Product_165,SKU_275,Groceries & Gourmet Food,4,105.51
7941,CUST435,WH003,24,Male,2023-01-09,Product_117,SKU_450,Books & Media,1,778.5
7941,CUST435,WH003,24,Male,2023-01-09,Product_074,SKU_885,Beauty & Personal Care,3,41.3
7942,CUST022,WH004,32,Female,2023-10-28,Product_141,SKU_007,Books & Media,5,393.95
7942,CUST022,WH004,32,Female,2023-10-28,Product_008,SKU_414,Fashion & Apparel,3,366.22
7942,CUST022,WH004,32,Female,2023-10-28,Product_127,SKU_860,Books & Media,2,351.62
7946,CUST594,WH004,19,Female,2023-09-11,Product_048,SKU_966,Toys & Games,1,706.98
7946,CUST594,WH004,19,Female,2023-09-11,Product_004,SKU_290,Beauty & Personal Care,4,37.44
7946,CUST594,WH004,19,Female,2023-09-11,Product_001,SKU_314,Health & Wellness,3,132.22
7946,CUST594,WH004,19,Female,2023-09-11,Product_066,SKU_387,Home Appliances,4,114.98
7946,CUST594,WH004,19,Female,2023-09-11,Product_062,SKU_970,Toys & Games,1,923.9
7946,CUST594,WH004,19,Female,2023-09-11,Product_173,SKU_017,Fashion & Apparel,1,882.66
7947,CUST422,WH003,25,Female,2023-01-27,Product_173,SKU_491,Fashion & Apparel,1,452.59
7947,CUST422,WH003,25,Female,2023-01-27,Product_107,SKU_458,Sports & Outdoors,5,739.34
7947,CUST422,WH003,25,Female,2023-01-27,Product_054,SKU_238,Books & Media,4,253.16
7951,CUST065,WH004,39,Male,2023-11-19,Product_073,SKU_596,Beauty & Personal Care,1,24.39
7951,CUST065,WH004,39,Male,2023-11-19,Product_063,SKU_788,Health & Wellness,1,277.75
7951,CUST065,WH004,39,Male,2023-11-19,Product_057,SKU_168,Automotive,1,518.33
7951,CUST065,WH004,39,Male,2023-11-19,Product_113,SKU_976,Home Appliances,1,730.24
7952,CUST440,WH004,41,Female,2023-11-04,Product_024,SKU_668,Beauty & Personal Care,3,25.06
7952,CUST440,WH004,41,Female,2023-11-04,Product_179,SKU_060,Home Appliances,5,224.32
7952,CUST440,WH004,41,Female,2023-11-04,Product_132,SKU_354,Health & Wellness,5,570.42
7953,CUST435,WH005,24,Male,2023-11-18,Product_051,SKU_119,Automotive,3,420.1
7953,CUST435,WH005,24,Male,2023-11-18,Product_105,SKU_925,Fashion & Apparel,5,527.93
7953,CUST435,WH005,24,Male,2023-11-18,Product_197,SKU_208,Electronics,5,284.28
7953,CUST435,WH005,24,Male,2023-11-18,Product_071,SKU_986,Beauty & Personal Care,5,43.11
7953,CUST435,WH005,24,Male,2023-11-18,Product_166,SKU_952,Sports & Outdoors,3,334.6
7953,CUST435,WH005,24,Male,2023-11-18,Product_001,SKU_037,Health & Wellness,3,695.08
7954,CUST826,WH002,34,Female,2023-04-24,Product_106,SKU_145,Books & Media,4,465.16
7954,CUST826,WH002,34,Female,2023-04-24,Product_088,SKU_393,Electronics,1,609.88
7954,CUST826,WH002,34,Female,2023-04-24,Product_072,SKU_795,Electronics,4,194.38
7956,CUST324,WH002,25,Female,2023-08-22,Product_099,SKU_709,Beauty & Personal Care,5,42.03
7956,CUST324,WH002,25,Female,2023-08-22,Product_108,SKU_492,Books & Media,5,235.95
7956,CUST324,WH002,25,Female,2023-08-22,Product_146,SKU_328,Sports & Outdoors,4,435.76
7956,CUST324,WH002,25,Female,2023-08-22,Product_046,SKU_142,Fashion & Apparel,5,631.32
7957,CUST946,WH005,28,Female,2023-09-12,Product_106,SKU_820,Books & Media,1,416.67
7957,CUST946,WH005,28,Female,2023-09-12,Product_001,SKU_037,Health & Wellness,5,769.63
7957,CUST946,WH005,28,Female,2023-09-12,Product_082,SKU_389,Health & Wellness,2,776.38
7957,CUST946,WH005,28,Female,2023-09-12,Product_195,SKU_847,Fashion & Apparel,3,772.17
7959,CUST104,WH001,49,Female,2023-09-12,Product_063,SKU_938,Health & Wellness,1,799.21
7959,CUST104,WH001,49,Female,2023-09-12,Product_061,SKU_345,Toys & Games,5,609.23
7959,CUST104,WH001,49,Female,2023-09-12,Product_152,SKU_279,Beauty & Personal Care,3,67.3
7959,CUST104,WH001,49,Female,2023-09-12,Product_192,SKU_072,Electronics,4,700.25
7959,CUST104,WH001,49,Female,2023-09-12,Product_071,SKU_986,Beauty & Personal Care,1,66.83
7959,CUST104,WH001,49,Female,2023-09-12,Product_185,SKU_722,Beauty & Personal Care,2,46.35
7959,CUST104,WH001,49,Female,2023-09-12,Product_058,SKU_045,Health & Wellness,5,483.34
7960,CUST229,WH005,60,Female,2023-02-27,Product_178,SKU_705,Beauty & Personal Care,5,75.9
7961,CUST106,WH003,42,Male,2023-03-20,Product_122,SKU_680,Electronics,2,508.31
7961,CUST106,WH003,42,Male,2023-03-20,Product_196,SKU_909,Books & Media,5,385.5
7961,CUST106,WH003,42,Male,2023-03-20,Product_188,SKU_546,Automotive,1,405.27
7961,CUST106,WH003,42,Male,2023-03-20,Product_017,SKU_126,Beauty & Personal Care,4,38.13
7961,CUST106,WH003,42,Male,2023-03-20,Product_044,SKU_627,Beauty & Personal Care,5,35.47
7961,CUST106,WH003,42,Male,2023-03-20,Product_188,SKU_463,Automotive,1,712.15
7961,CUST106,WH003,42,Male,2023-03-20,Product_146,SKU_106,Sports & Outdoors,1,313.6
7962,CUST271,WH004,48,Male,2023-01-19,Product_028,SKU_479,Books & Media,5,171.27
7964,CUST696,WH001,18,Male,2023-01-31,Product_081,SKU_331,Books & Media,1,627.27
7964,CUST696,WH001,18,Male,2023-01-31,Product_110,SKU_584,Health & Wellness,3,550.42
7964,CUST696,WH001,18,Male,2023-01-31,Product_128,SKU_288,Home Appliances,2,373.23
7965,CUST083,WH004,55,Male,2023-08-07,Product_176,SKU_983,Health & Wellness,5,278.58
7965,CUST083,WH004,55,Male,2023-08-07,Product_003,SKU_784,Toys & Games,3,123.27
7965,CUST083,WH004,55,Male,2023-08-07,Product_119,SKU_303,Home Appliances,2,485.05
7965,CUST083,WH004,55,Male,2023-08-07,Product_136,SKU_901,Groceries & Gourmet Food,3,646.9
7965,CUST083,WH004,55,Male,2023-08-07,Product_117,SKU_258,Books & Media,3,570.11
7965,CUST083,WH004,55,Male,2023-08-07,Product_029,SKU_321,Automotive,1,484.28
7969,CUST955,WH001,39,Female,2023-11-24,Product_115,SKU_353,Health & Wellness,2,782.07
7969,CUST955,WH001,39,Female,2023-11-24,Product_001,SKU_361,Health & Wellness,2,459.3
7969,CUST955,WH001,39,Female,2023-11-24,Product_030,SKU_559,Toys & Games,4,238.44
7969,CUST955,WH001,39,Female,2023-11-24,Product_153,SKU_838,Toys & Games,1,705.11
7971,CUST608,WH003,30,Male,2023-05-06,Product_192,SKU_956,Electronics,3,377.94
7971,CUST608,WH003,30,Male,2023-05-06,Product_021,SKU_003,Groceries & Gourmet Food,5,528.04
7972,CUST987,WH003,25,Female,2023-02-08,Product_164,SKU_281,Electronics,4,359.55
7972,CUST987,WH003,25,Female,2023-02-08,Product_117,SKU_450,Books & Media,1,261.25
7972,CUST987,WH003,25,Female,2023-02-08,Product_200,SKU_271,Fashion & Apparel,5,262.85
7972,CUST987,WH003,25,Female,2023-02-08,Product_162,SKU_384,Health & Wellness,4,843.49
7972,CUST987,WH003,25,Female,2023-02-08,Product_053,SKU_558,Automotive,5,804.47
7973,CUST785,WH003,48,Male,2023-10-23,Product_085,SKU_419,Books & Media,1,714.99
7975,CUST181,WH002,48,Female,2023-08-26,Product_121,SKU_616,Groceries & Gourmet Food,4,599.34
7975,CUST181,WH002,48,Female,2023-08-26,Product_160,SKU_861,Health & Wellness,5,648.12
7976,CUST809,WH002,21,Male,2023-09-07,Product_165,SKU_275,Groceries & Gourmet Food,1,852.43
7976,CUST809,WH002,21,Male,2023-09-07,Product_002,SKU_015,Home Appliances,1,740.75
7976,CUST809,WH002,21,Male,2023-09-07,Product_117,SKU_676,Books & Media,1,384.28
7976,CUST809,WH002,21,Male,2023-09-07,Product_073,SKU_456,Beauty & Personal Care,2,73.24
7980,CUST268,WH003,27,Male,2023-08-16,Product_171,SKU_780,Toys & Games,2,57.69
7980,CUST268,WH003,27,Male,2023-08-16,Product_054,SKU_992,Books & Media,1,957.24
7980,CUST268,WH003,27,Male,2023-08-16,Product_158,SKU_013,Groceries & Gourmet Food,2,752.07
7980,CUST268,WH003,27,Male,2023-08-16,Product_159,SKU_476,Electronics,1,107.45
7980,CUST268,WH003,27,Male,2023-08-16,Product_182,SKU_573,Beauty & Personal Care,4,56.08
7980,CUST268,WH003,27,Male,2023-08-16,Product_149,SKU_319,Groceries & Gourmet Food,4,573.25
7985,CUST870,WH002,33,Male,2023-01-11,Product_094,SKU_075,Home Appliances,4,686.27
7985,CUST870,WH002,33,Male,2023-01-11,Product_002,SKU_796,Home Appliances,3,463.9
7985,CUST870,WH002,33,Male,2023-01-11,Product_127,SKU_097,Books & Media,4,363.98
7985,CUST870,WH002,33,Male,2023-01-11,Product_119,SKU_883,Home Appliances,2,476.72
7985,CUST870,WH002,33,Male,2023-01-11,Product_157,SKU_961,Home Appliances,2,111.28
7985,CUST870,WH002,33,Male,2023-01-11,Product_006,SKU_001,Automotive,1,620.02
