Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Recency,Order Gap
2407,CUST899,WH005,34,Male,2023-09-12,638,0.0
844,CUST899,WH004,34,Male,2023-10-06,614,24.0
844,CUST899,WH004,34,Male,2023-10-06,614,0.0
2222,CUST899,WH005,34,Male,2023-12-26,533,81.0
2222,CUST899,WH005,34,Male,2023-12-26,533,0.0
2167,CUST900,WH002,29,Male,2023-01-03,890,0.0
9310,CUST900,WH001,29,Male,2023-01-06,887,3.0
9310,CUST900,WH001,29,Male,2023-01-06,887,0.0
1843,CUST900,WH005,29,Male,2023-05-05,768,119.0
1843,CUST900,WH005,29,Male,2023-05-05,768,0.0
2123,CUST900,WH005,29,Male,2023-06-26,716,52.0
2123,CUST900,WH005,29,Male,2023-06-26,716,0.0
7279,CUST900,WH005,29,Male,2023-07-02,710,6.0
3978,CUST900,WH004,29,Male,2023-08-22,659,51.0
2710,CUST900,WH003,29,Male,2023-08-31,650,9.0
2710,CUST900,WH003,29,Male,2023-08-31,650,0.0
7813,CUST900,WH005,29,Male,2023-10-02,618,32.0
7813,CUST900,WH005,29,Male,2023-10-02,618,0.0
654,CUST900,WH003,29,Male,2023-11-29,560,58.0
654,CUST900,WH003,29,Male,2023-11-29,560,0.0
5057,CUST900,WH003,29,Male,2023-12-16,543,17.0
5057,CUST900,WH003,29,Male,2023-12-16,543,0.0
9766,CUST901,WH001,49,Female,2023-03-12,822,0.0
791,CUST901,WH002,49,Female,2023-04-28,775,47.0
791,CUST901,WH002,49,Female,2023-04-28,775,0.0
2082,CUST901,WH002,49,Female,2023-09-09,641,134.0
2082,CUST901,WH002,49,Female,2023-09-09,641,0.0
5963,CUST901,WH002,49,Female,2023-11-26,563,78.0
5963,CUST901,WH002,49,Female,2023-11-26,563,0.0
5306,CUST902,WH002,64,Male,2023-02-19,843,0.0
6817,CUST902,WH004,64,Male,2023-03-07,827,16.0
6817,CUST902,WH004,64,Male,2023-03-07,827,0.0
41,CUST902,WH002,64,Male,2023-05-18,755,72.0
41,CUST902,WH002,64,Male,2023-05-18,755,0.0
6567,CUST902,WH003,64,Male,2023-06-17,725,30.0
6567,CUST902,WH003,64,Male,2023-06-17,725,0.0
8833,CUST902,WH003,64,Male,2023-07-27,685,40.0
8833,CUST902,WH003,64,Male,2023-07-27,685,0.0
5470,CUST902,WH003,64,Male,2023-08-11,670,15.0
5470,CUST902,WH003,64,Male,2023-08-11,670,0.0
8116,CUST902,WH002,64,Male,2023-09-22,628,42.0
8116,CUST902,WH002,64,Male,2023-09-22,628,0.0
4011,CUST902,WH003,64,Male,2023-11-11,578,50.0
4011,CUST902,WH003,64,Male,2023-11-11,578,0.0
8233,CUST903,WH002,64,Male,2023-03-15,819,0.0
8285,CUST903,WH003,64,Male,2023-03-30,804,15.0
7360,CUST903,WH003,64,Male,2023-04-02,801,3.0
7360,CUST903,WH003,64,Male,2023-04-02,801,0.0
4233,CUST903,WH002,64,Male,2023-04-26,777,24.0
2733,CUST903,WH004,64,Male,2023-11-17,572,205.0
2733,CUST903,WH004,64,Male,2023-11-17,572,0.0
961,CUST903,WH001,64,Male,2023-12-02,557,15.0
961,CUST903,WH001,64,Male,2023-12-02,557,0.0
8894,CUST904,WH002,33,Male,2023-02-22,840,0.0
1599,CUST904,WH001,33,Male,2023-04-26,777,63.0
1599,CUST904,WH001,33,Male,2023-04-26,777,0.0
7041,CUST904,WH001,33,Male,2023-04-26,777,0.0
1595,CUST904,WH004,33,Male,2023-07-23,689,88.0
1595,CUST904,WH004,33,Male,2023-07-23,689,0.0
3254,CUST904,WH002,33,Male,2023-08-21,660,29.0
3254,CUST904,WH002,33,Male,2023-08-21,660,0.0
5164,CUST904,WH003,33,Male,2023-09-14,636,24.0
5164,CUST904,WH003,33,Male,2023-09-14,636,0.0
7163,CUST904,WH002,33,Male,2023-09-20,630,6.0
7163,CUST904,WH002,33,Male,2023-09-20,630,0.0
9438,CUST904,WH005,33,Male,2023-11-07,582,48.0
9438,CUST904,WH005,33,Male,2023-11-07,582,0.0
1146,CUST904,WH001,33,Male,2023-11-12,577,5.0
1146,CUST904,WH001,33,Male,2023-11-12,577,0.0
4267,CUST904,WH005,33,Male,2023-11-22,567,10.0
4267,CUST904,WH005,33,Male,2023-11-22,567,0.0
7395,CUST905,WH003,38,Male,2023-01-07,886,0.0
8210,CUST905,WH001,38,Male,2023-03-24,810,76.0
8210,CUST905,WH001,38,Male,2023-03-24,810,0.0
6337,CUST905,WH002,38,Male,2023-06-10,732,78.0
6337,CUST905,WH002,38,Male,2023-06-10,732,0.0
5349,CUST905,WH001,38,Male,2023-06-18,724,8.0
5349,CUST905,WH001,38,Male,2023-06-18,724,0.0
1134,CUST905,WH002,38,Male,2023-08-01,680,44.0
1134,CUST905,WH002,38,Male,2023-08-01,680,0.0
5737,CUST905,WH001,38,Male,2023-10-24,596,84.0
3416,CUST906,WH004,44,Female,2023-01-03,890,0.0
8148,CUST906,WH004,44,Female,2023-01-23,870,20.0
8148,CUST906,WH004,44,Female,2023-01-23,870,0.0
5291,CUST906,WH005,44,Female,2023-04-01,802,68.0
5291,CUST906,WH005,44,Female,2023-04-01,802,0.0
9086,CUST906,WH005,44,Female,2023-07-04,708,94.0
9086,CUST906,WH005,44,Female,2023-07-04,708,0.0
643,CUST906,WH005,44,Female,2023-07-14,698,10.0
643,CUST906,WH005,44,Female,2023-07-14,698,0.0
4637,CUST906,WH003,44,Female,2023-08-01,680,18.0
4637,CUST906,WH003,44,Female,2023-08-01,680,0.0
6825,CUST906,WH002,44,Female,2023-10-07,613,67.0
6825,CUST906,WH002,44,Female,2023-10-07,613,0.0
3972,CUST906,WH003,44,Female,2023-11-07,582,31.0
3972,CUST906,WH003,44,Female,2023-11-07,582,0.0
4792,CUST906,WH005,44,Female,2023-12-17,542,40.0
4792,CUST906,WH005,44,Female,2023-12-17,542,0.0
2840,CUST907,WH002,39,Female,2023-03-02,832,0.0
7630,CUST907,WH004,39,Female,2023-05-25,748,84.0
7630,CUST907,WH004,39,Female,2023-05-25,748,0.0
4546,CUST907,WH001,39,Female,2023-08-19,662,86.0
435,CUST907,WH005,39,Female,2023-09-06,644,18.0
435,CUST907,WH005,39,Female,2023-09-06,644,0.0
216,CUST907,WH004,39,Female,2023-11-01,588,56.0
216,CUST907,WH004,39,Female,2023-11-01,588,0.0
3442,CUST908,WH002,64,Male,2023-01-21,872,0.0
9106,CUST908,WH003,64,Male,2023-04-26,777,95.0
2762,CUST908,WH004,64,Male,2023-05-11,762,15.0
2762,CUST908,WH004,64,Male,2023-05-11,762,0.0
3497,CUST908,WH003,64,Male,2023-09-15,635,127.0
3497,CUST908,WH003,64,Male,2023-09-15,635,0.0
7865,CUST908,WH003,64,Male,2023-12-15,544,91.0
7865,CUST908,WH003,64,Male,2023-12-15,544,0.0
3257,CUST908,WH002,64,Male,2023-12-21,538,6.0
3257,CUST908,WH002,64,Male,2023-12-21,538,0.0
3156,CUST909,WH001,24,Female,2023-01-19,874,0.0
9284,CUST909,WH001,24,Female,2023-03-03,831,43.0
9284,CUST909,WH001,24,Female,2023-03-03,831,0.0
3435,CUST909,WH005,24,Female,2023-04-24,779,52.0
4001,CUST909,WH001,24,Female,2023-05-03,770,9.0
4001,CUST909,WH001,24,Female,2023-05-03,770,0.0
5705,CUST909,WH004,24,Female,2023-05-06,767,3.0
5705,CUST909,WH004,24,Female,2023-05-06,767,0.0
6144,CUST909,WH005,24,Female,2023-06-09,733,34.0
6144,CUST909,WH005,24,Female,2023-06-09,733,0.0
9033,CUST909,WH003,24,Female,2023-07-18,694,39.0
6284,CUST909,WH005,24,Female,2023-07-25,687,7.0
6284,CUST909,WH005,24,Female,2023-07-25,687,0.0
3938,CUST909,WH001,24,Female,2023-11-04,585,102.0
3938,CUST909,WH001,24,Female,2023-11-04,585,0.0
8366,CUST909,WH005,24,Female,2023-11-23,566,19.0
8366,CUST909,WH005,24,Female,2023-11-23,566,0.0
2867,CUST910,WH001,24,Female,2023-03-14,820,0.0
9306,CUST910,WH001,24,Female,2023-03-23,811,9.0
9306,CUST910,WH001,24,Female,2023-03-23,811,0.0
5646,CUST910,WH005,24,Female,2023-12-31,528,283.0
5646,CUST910,WH005,24,Female,2023-12-31,528,0.0
9390,CUST911,WH003,63,Male,2023-01-11,882,0.0
640,CUST911,WH003,63,Male,2023-02-09,853,29.0
640,CUST911,WH003,63,Male,2023-02-09,853,0.0
5046,CUST911,WH005,63,Male,2023-04-12,791,62.0
5046,CUST911,WH005,63,Male,2023-04-12,791,0.0
5853,CUST911,WH004,63,Male,2023-04-16,787,4.0
5853,CUST911,WH004,63,Male,2023-04-16,787,0.0
2287,CUST911,WH004,63,Male,2023-05-11,762,25.0
5745,CUST911,WH004,63,Male,2023-07-01,711,51.0
5745,CUST911,WH004,63,Male,2023-07-01,711,0.0
3817,CUST912,WH004,50,Female,2023-01-28,865,0.0
5938,CUST912,WH003,50,Female,2023-01-29,864,1.0
5938,CUST912,WH003,50,Female,2023-01-29,864,0.0
6955,CUST912,WH005,50,Female,2023-04-17,786,78.0
6955,CUST912,WH005,50,Female,2023-04-17,786,0.0
9394,CUST912,WH001,50,Female,2023-05-20,753,33.0
9394,CUST912,WH001,50,Female,2023-05-20,753,0.0
6820,CUST912,WH005,50,Female,2023-05-21,752,1.0
2353,CUST912,WH005,50,Female,2023-10-28,592,160.0
722,CUST912,WH003,50,Female,2023-11-03,586,6.0
722,CUST912,WH003,50,Female,2023-11-03,586,0.0
5014,CUST913,WH004,44,Male,2023-02-06,856,0.0
8446,CUST913,WH004,44,Male,2023-02-08,854,2.0
8446,CUST913,WH004,44,Male,2023-02-08,854,0.0
851,CUST913,WH003,44,Male,2023-03-19,815,39.0
4747,CUST913,WH001,44,Male,2023-05-02,771,44.0
8875,CUST913,WH001,44,Male,2023-05-10,763,8.0
6623,CUST913,WH003,44,Male,2023-11-01,588,175.0
9439,CUST913,WH005,44,Male,2023-12-19,540,48.0
9439,CUST913,WH005,44,Male,2023-12-19,540,0.0
4438,CUST914,WH002,24,Male,2023-03-04,830,0.0
7903,CUST914,WH005,24,Male,2023-06-07,735,95.0
7903,CUST914,WH005,24,Male,2023-06-07,735,0.0
568,CUST914,WH002,24,Male,2023-08-19,662,73.0
568,CUST914,WH002,24,Male,2023-08-19,662,0.0
3215,CUST914,WH003,24,Male,2023-08-25,656,6.0
3215,CUST914,WH003,24,Male,2023-08-25,656,0.0
4658,CUST914,WH001,24,Male,2023-09-11,639,17.0
4658,CUST914,WH001,24,Male,2023-09-11,639,0.0
6317,CUST915,WH003,54,Male,2023-01-05,888,0.0
35,CUST915,WH005,54,Male,2023-01-07,886,2.0
35,CUST915,WH005,54,Male,2023-01-07,886,0.0
9976,CUST915,WH004,54,Male,2023-01-08,885,1.0
1758,CUST915,WH001,54,Male,2023-03-04,830,55.0
1758,CUST915,WH001,54,Male,2023-03-04,830,0.0
5878,CUST915,WH002,54,Male,2023-03-16,818,12.0
5878,CUST915,WH002,54,Male,2023-03-16,818,0.0
6080,CUST915,WH004,54,Male,2023-04-25,778,40.0
6080,CUST915,WH004,54,Male,2023-04-25,778,0.0
1911,CUST915,WH005,54,Male,2023-10-12,608,170.0
1911,CUST915,WH005,54,Male,2023-10-12,608,0.0
3067,CUST915,WH002,54,Male,2023-11-01,588,20.0
3067,CUST915,WH002,54,Male,2023-11-01,588,0.0
4670,CUST915,WH003,54,Male,2023-11-12,577,11.0
4670,CUST915,WH003,54,Male,2023-11-12,577,0.0
5080,CUST916,WH003,44,Male,2023-01-12,881,0.0
348,CUST916,WH003,44,Male,2023-02-23,839,42.0
7131,CUST916,WH003,44,Male,2023-07-20,692,147.0
4946,CUST916,WH003,44,Male,2023-10-08,612,80.0
4946,CUST916,WH003,44,Male,2023-10-08,612,0.0
9226,CUST916,WH003,44,Male,2023-11-04,585,27.0
9226,CUST916,WH003,44,Male,2023-11-04,585,0.0
7815,CUST917,WH001,57,Female,2023-01-06,887,0.0
628,CUST917,WH005,57,Female,2023-01-31,862,25.0
628,CUST917,WH005,57,Female,2023-01-31,862,0.0
6088,CUST917,WH004,57,Female,2023-03-28,806,56.0
2594,CUST917,WH002,57,Female,2023-04-10,793,13.0
2594,CUST917,WH002,57,Female,2023-04-10,793,0.0
4600,CUST917,WH003,57,Female,2023-05-28,745,48.0
4600,CUST917,WH003,57,Female,2023-05-28,745,0.0
5496,CUST917,WH002,57,Female,2023-06-12,730,15.0
5496,CUST917,WH002,57,Female,2023-06-12,730,0.0
6593,CUST917,WH002,57,Female,2023-07-03,709,21.0
6593,CUST917,WH002,57,Female,2023-07-03,709,0.0
4332,CUST917,WH004,57,Female,2023-09-16,634,75.0
4332,CUST917,WH004,57,Female,2023-09-16,634,0.0
8812,CUST917,WH003,57,Female,2023-10-24,596,38.0
8812,CUST917,WH003,57,Female,2023-10-24,596,0.0
7083,CUST917,WH003,57,Female,2023-11-27,562,34.0
7083,CUST917,WH003,57,Female,2023-11-27,562,0.0
8224,CUST918,WH005,38,Male,2023-03-28,806,0.0
3492,CUST918,WH005,38,Male,2023-05-24,749,57.0
3492,CUST918,WH005,38,Male,2023-05-24,749,0.0
5672,CUST918,WH002,38,Male,2023-06-19,723,26.0
5672,CUST918,WH002,38,Male,2023-06-19,723,0.0
936,CUST918,WH002,38,Male,2023-11-05,584,139.0
936,CUST918,WH002,38,Male,2023-11-05,584,0.0
2859,CUST918,WH004,38,Male,2023-12-02,557,27.0
2859,CUST918,WH004,38,Male,2023-12-02,557,0.0
4836,CUST919,WH003,30,Male,2023-01-01,892,0.0
1048,CUST919,WH004,30,Male,2023-03-30,804,88.0
1048,CUST919,WH004,30,Male,2023-03-30,804,0.0
8391,CUST919,WH005,30,Male,2023-03-30,804,0.0
8375,CUST919,WH004,30,Male,2023-03-31,803,1.0
8375,CUST919,WH004,30,Male,2023-03-31,803,0.0
8274,CUST919,WH002,30,Male,2023-06-05,737,66.0
8274,CUST919,WH002,30,Male,2023-06-05,737,0.0
7936,CUST919,WH004,30,Male,2023-06-22,720,17.0
40,CUST919,WH005,30,Male,2023-07-07,705,15.0
40,CUST919,WH005,30,Male,2023-07-07,705,0.0
9145,CUST919,WH004,30,Male,2023-07-10,702,3.0
9145,CUST919,WH004,30,Male,2023-07-10,702,0.0
4468,CUST919,WH005,30,Male,2023-07-13,699,3.0
4468,CUST919,WH005,30,Male,2023-07-13,699,0.0
6285,CUST919,WH002,30,Male,2023-09-07,643,56.0
6285,CUST919,WH002,30,Male,2023-09-07,643,0.0
9981,CUST919,WH003,30,Male,2023-10-02,618,25.0
9981,CUST919,WH003,30,Male,2023-10-02,618,0.0
8254,CUST919,WH004,30,Male,2023-11-07,582,36.0
8254,CUST919,WH004,30,Male,2023-11-07,582,0.0
8249,CUST919,WH005,30,Male,2023-11-11,578,4.0
8249,CUST919,WH005,30,Male,2023-11-11,578,0.0
2396,CUST920,WH001,21,Male,2023-01-09,884,0.0
8824,CUST920,WH005,21,Male,2023-01-16,877,7.0
8824,CUST920,WH005,21,Male,2023-01-16,877,0.0
6224,CUST920,WH003,21,Male,2023-02-14,848,29.0
6224,CUST920,WH003,21,Male,2023-02-14,848,0.0
5130,CUST920,WH001,21,Male,2023-03-09,825,23.0
5130,CUST920,WH001,21,Male,2023-03-09,825,0.0
6939,CUST920,WH003,21,Male,2023-05-06,767,58.0
6939,CUST920,WH003,21,Male,2023-05-06,767,0.0
8550,CUST920,WH002,21,Male,2023-06-14,728,39.0
9778,CUST920,WH003,21,Male,2023-07-30,682,46.0
370,CUST920,WH005,21,Male,2023-08-06,675,7.0
370,CUST920,WH005,21,Male,2023-08-06,675,0.0
5029,CUST920,WH003,21,Male,2023-08-15,666,9.0
5029,CUST920,WH003,21,Male,2023-08-15,666,0.0
7698,CUST920,WH001,21,Male,2023-09-12,638,28.0
7698,CUST920,WH001,21,Male,2023-09-12,638,0.0
6353,CUST920,WH005,21,Male,2023-10-19,601,37.0
6353,CUST920,WH005,21,Male,2023-10-19,601,0.0
9608,CUST920,WH005,21,Male,2023-10-25,595,6.0
9608,CUST920,WH005,21,Male,2023-10-25,595,0.0
5615,CUST920,WH001,21,Male,2023-11-05,584,11.0
5615,CUST920,WH001,21,Male,2023-11-05,584,0.0
5401,CUST921,WH001,22,Male,2023-01-25,868,0.0
1291,CUST921,WH004,22,Male,2023-02-07,855,13.0
1291,CUST921,WH004,22,Male,2023-02-07,855,0.0
9298,CUST921,WH001,22,Male,2023-04-18,785,70.0
9298,CUST921,WH001,22,Male,2023-04-18,785,0.0
6875,CUST921,WH004,22,Male,2023-04-19,784,1.0
6875,CUST921,WH004,22,Male,2023-04-19,784,0.0
1884,CUST921,WH001,22,Male,2023-05-31,742,42.0
1884,CUST921,WH001,22,Male,2023-05-31,742,0.0
3285,CUST921,WH004,22,Male,2023-07-20,692,50.0
3285,CUST921,WH004,22,Male,2023-07-20,692,0.0
5762,CUST921,WH002,22,Male,2023-09-26,624,68.0
5762,CUST921,WH002,22,Male,2023-09-26,624,0.0
2489,CUST922,WH001,57,Female,2023-02-21,841,0.0
3007,CUST922,WH005,57,Female,2023-04-09,794,47.0
3007,CUST922,WH005,57,Female,2023-04-09,794,0.0
2985,CUST922,WH005,57,Female,2023-04-11,792,2.0
2985,CUST922,WH005,57,Female,2023-04-11,792,0.0
1537,CUST922,WH003,57,Female,2023-07-01,711,81.0
1537,CUST922,WH003,57,Female,2023-07-01,711,0.0
4162,CUST922,WH005,57,Female,2023-10-22,598,113.0
4162,CUST922,WH005,57,Female,2023-10-22,598,0.0
6676,CUST923,WH004,31,Female,2023-04-20,783,0.0
5741,CUST923,WH004,31,Female,2023-07-20,692,91.0
5741,CUST923,WH004,31,Female,2023-07-20,692,0.0
4253,CUST923,WH004,31,Female,2023-07-21,691,1.0
4253,CUST923,WH004,31,Female,2023-07-21,691,0.0
6412,CUST923,WH002,31,Female,2023-08-01,680,11.0
6412,CUST923,WH002,31,Female,2023-08-01,680,0.0
9176,CUST924,WH001,63,Female,2023-01-20,873,0.0
9313,CUST924,WH005,63,Female,2023-01-25,868,5.0
9313,CUST924,WH005,63,Female,2023-01-25,868,0.0
244,CUST924,WH004,63,Female,2023-03-29,805,63.0
244,CUST924,WH004,63,Female,2023-03-29,805,0.0
4948,CUST924,WH003,63,Female,2023-05-15,758,47.0
4948,CUST924,WH003,63,Female,2023-05-15,758,0.0
5216,CUST924,WH004,63,Female,2023-07-09,703,55.0
5216,CUST924,WH004,63,Female,2023-07-09,703,0.0
537,CUST924,WH001,63,Female,2023-08-03,678,25.0
1996,CUST924,WH003,63,Female,2023-08-14,667,11.0
1996,CUST924,WH003,63,Female,2023-08-14,667,0.0
3744,CUST924,WH002,63,Female,2023-11-15,574,93.0
5850,CUST925,WH003,60,Male,2023-03-14,820,0.0
2522,CUST925,WH003,60,Male,2023-03-25,809,11.0
2522,CUST925,WH003,60,Male,2023-03-25,809,0.0
8986,CUST925,WH001,60,Male,2023-04-17,786,23.0
8986,CUST925,WH001,60,Male,2023-04-17,786,0.0
7713,CUST925,WH001,60,Male,2023-04-23,780,6.0
7713,CUST925,WH001,60,Male,2023-04-23,780,0.0
2034,CUST925,WH002,60,Male,2023-11-12,577,203.0
2034,CUST925,WH002,60,Male,2023-11-12,577,0.0
8930,CUST925,WH003,60,Male,2023-11-29,560,17.0
8930,CUST925,WH003,60,Male,2023-11-29,560,0.0
7552,CUST926,WH002,25,Female,2023-01-15,878,0.0
1354,CUST926,WH003,25,Female,2023-01-21,872,6.0
2654,CUST926,WH001,25,Female,2023-04-15,788,84.0
2654,CUST926,WH001,25,Female,2023-04-15,788,0.0
8935,CUST926,WH005,25,Female,2023-07-19,693,95.0
3044,CUST926,WH001,25,Female,2023-08-13,668,25.0
3044,CUST926,WH001,25,Female,2023-08-13,668,0.0
6800,CUST926,WH003,25,Female,2023-08-31,650,18.0
6800,CUST926,WH003,25,Female,2023-08-31,650,0.0
2780,CUST927,WH002,63,Female,2023-02-07,855,0.0
163,CUST927,WH004,63,Female,2023-02-16,846,9.0
163,CUST927,WH004,63,Female,2023-02-16,846,0.0
1270,CUST927,WH004,63,Female,2023-02-17,845,1.0
1270,CUST927,WH004,63,Female,2023-02-17,845,0.0
7399,CUST927,WH002,63,Female,2023-02-25,837,8.0
7399,CUST927,WH002,63,Female,2023-02-25,837,0.0
3058,CUST927,WH002,63,Female,2023-02-27,835,2.0
3058,CUST927,WH002,63,Female,2023-02-27,835,0.0
9968,CUST927,WH005,63,Female,2023-03-12,822,13.0
9968,CUST927,WH005,63,Female,2023-03-12,822,0.0
697,CUST927,WH005,63,Female,2023-04-10,793,29.0
697,CUST927,WH005,63,Female,2023-04-10,793,0.0
7904,CUST927,WH001,63,Female,2023-05-07,766,27.0
7904,CUST927,WH001,63,Female,2023-05-07,766,0.0
4721,CUST927,WH001,63,Female,2023-05-17,756,10.0
4721,CUST927,WH001,63,Female,2023-05-17,756,0.0
6328,CUST927,WH003,63,Female,2023-07-26,686,70.0
6328,CUST927,WH003,63,Female,2023-07-26,686,0.0
8232,CUST927,WH005,63,Female,2023-08-10,671,15.0
8232,CUST927,WH005,63,Female,2023-08-10,671,0.0
8425,CUST927,WH004,63,Female,2023-09-06,644,27.0
8425,CUST927,WH004,63,Female,2023-09-06,644,0.0
8398,CUST927,WH001,63,Female,2023-09-11,639,5.0
8398,CUST927,WH001,63,Female,2023-09-11,639,0.0
9350,CUST927,WH001,63,Female,2023-11-01,588,51.0
9350,CUST927,WH001,63,Female,2023-11-01,588,0.0
5576,CUST928,WH002,30,Female,2023-03-18,816,0.0
8800,CUST928,WH005,30,Female,2023-05-02,771,45.0
8800,CUST928,WH005,30,Female,2023-05-02,771,0.0
7476,CUST928,WH001,30,Female,2023-05-13,760,11.0
7476,CUST928,WH001,30,Female,2023-05-13,760,0.0
6256,CUST928,WH001,30,Female,2023-11-15,574,186.0
6256,CUST928,WH001,30,Female,2023-11-15,574,0.0
7186,CUST928,WH004,30,Female,2023-12-21,538,36.0
7186,CUST928,WH004,30,Female,2023-12-21,538,0.0
9425,CUST929,WH001,62,Male,2023-02-06,856,0.0
4396,CUST929,WH004,62,Male,2023-02-16,846,10.0
4396,CUST929,WH004,62,Male,2023-02-16,846,0.0
2779,CUST929,WH005,62,Male,2023-07-04,708,138.0
2779,CUST929,WH005,62,Male,2023-07-04,708,0.0
5689,CUST929,WH004,62,Male,2023-07-17,695,13.0
5689,CUST929,WH004,62,Male,2023-07-17,695,0.0
4272,CUST929,WH005,62,Male,2023-07-23,689,6.0
4272,CUST929,WH005,62,Male,2023-07-23,689,0.0
4181,CUST929,WH003,62,Male,2023-09-22,628,61.0
4181,CUST929,WH003,62,Male,2023-09-22,628,0.0
6633,CUST930,WH001,53,Female,2023-01-16,877,0.0
3383,CUST930,WH001,53,Female,2023-02-16,846,31.0
3383,CUST930,WH001,53,Female,2023-02-16,846,0.0
417,CUST930,WH001,53,Female,2023-04-10,793,53.0
417,CUST930,WH001,53,Female,2023-04-10,793,0.0
2000,CUST930,WH001,53,Female,2023-10-25,595,198.0
2000,CUST930,WH001,53,Female,2023-10-25,595,0.0
1902,CUST930,WH002,53,Female,2023-11-28,561,34.0
1902,CUST930,WH002,53,Female,2023-11-28,561,0.0
4733,CUST931,WH003,47,Male,2023-03-29,805,0.0
1232,CUST931,WH003,47,Male,2023-04-02,801,4.0
1232,CUST931,WH003,47,Male,2023-04-02,801,0.0
9527,CUST931,WH002,47,Male,2023-05-16,757,44.0
9527,CUST931,WH002,47,Male,2023-05-16,757,0.0
5987,CUST931,WH002,47,Male,2023-05-31,742,15.0
5987,CUST931,WH002,47,Male,2023-05-31,742,0.0
5754,CUST931,WH004,47,Male,2023-10-17,603,139.0
5754,CUST931,WH004,47,Male,2023-10-17,603,0.0
1037,CUST931,WH002,47,Male,2023-11-07,582,21.0
1037,CUST931,WH002,47,Male,2023-11-07,582,0.0
7343,CUST932,WH005,29,Male,2023-03-12,822,0.0
3517,CUST932,WH005,29,Male,2023-04-30,773,49.0
3517,CUST932,WH005,29,Male,2023-04-30,773,0.0
6592,CUST932,WH004,29,Male,2023-08-25,656,117.0
6592,CUST932,WH004,29,Male,2023-08-25,656,0.0
1822,CUST933,WH001,37,Female,2023-01-01,892,0.0
6828,CUST933,WH002,37,Female,2023-01-26,867,25.0
6828,CUST933,WH002,37,Female,2023-01-26,867,0.0
8256,CUST933,WH004,37,Female,2023-03-21,813,54.0
8256,CUST933,WH004,37,Female,2023-03-21,813,0.0
2870,CUST933,WH001,37,Female,2023-09-02,648,165.0
8494,CUST933,WH001,37,Female,2023-09-09,641,7.0
8494,CUST933,WH001,37,Female,2023-09-09,641,0.0
7617,CUST933,WH001,37,Female,2023-10-02,618,23.0
7617,CUST933,WH001,37,Female,2023-10-02,618,0.0
6591,CUST933,WH003,37,Female,2023-10-03,617,1.0
6591,CUST933,WH003,37,Female,2023-10-03,617,0.0
7819,CUST933,WH002,37,Female,2023-10-03,617,0.0
7862,CUST934,WH002,57,Female,2023-03-11,823,0.0
8115,CUST934,WH003,57,Female,2023-07-15,697,126.0
8115,CUST934,WH003,57,Female,2023-07-15,697,0.0
1714,CUST934,WH001,57,Female,2023-10-19,601,96.0
1714,CUST934,WH001,57,Female,2023-10-19,601,0.0
4034,CUST935,WH002,32,Male,2023-03-05,829,0.0
1425,CUST935,WH004,32,Male,2023-03-28,806,23.0
1425,CUST935,WH004,32,Male,2023-03-28,806,0.0
2882,CUST935,WH004,32,Male,2023-04-21,782,24.0
2882,CUST935,WH004,32,Male,2023-04-21,782,0.0
9709,CUST935,WH005,32,Male,2023-05-18,755,27.0
9709,CUST935,WH005,32,Male,2023-05-18,755,0.0
1091,CUST935,WH001,32,Male,2023-07-17,695,60.0
1091,CUST935,WH001,32,Male,2023-07-17,695,0.0
9606,CUST935,WH004,32,Male,2023-08-07,674,21.0
9606,CUST935,WH004,32,Male,2023-08-07,674,0.0
3552,CUST935,WH002,32,Male,2023-09-11,639,35.0
3552,CUST935,WH002,32,Male,2023-09-11,639,0.0
9489,CUST935,WH001,32,Male,2023-10-14,606,33.0
9489,CUST935,WH001,32,Male,2023-10-14,606,0.0
8951,CUST936,WH002,58,Male,2023-02-22,840,0.0
8149,CUST936,WH003,58,Male,2023-04-02,801,39.0
8149,CUST936,WH003,58,Male,2023-04-02,801,0.0
9688,CUST936,WH005,58,Male,2023-04-20,783,18.0
9688,CUST936,WH005,58,Male,2023-04-20,783,0.0
2103,CUST936,WH001,58,Male,2023-06-01,741,42.0
2103,CUST936,WH001,58,Male,2023-06-01,741,0.0
6731,CUST936,WH003,58,Male,2023-10-30,590,151.0
6731,CUST936,WH003,58,Male,2023-10-30,590,0.0
869,CUST936,WH005,58,Male,2023-11-11,578,12.0
1811,CUST936,WH001,58,Male,2023-11-23,566,12.0
5225,CUST936,WH004,58,Male,2023-12-08,551,15.0
5225,CUST936,WH004,58,Male,2023-12-08,551,0.0
5840,CUST937,WH002,40,Male,2023-01-04,889,0.0
6778,CUST937,WH001,40,Male,2023-03-28,806,83.0
6778,CUST937,WH001,40,Male,2023-03-28,806,0.0
2680,CUST937,WH001,40,Male,2023-04-11,792,14.0
2680,CUST937,WH001,40,Male,2023-04-11,792,0.0
7086,CUST937,WH004,40,Male,2023-04-18,785,7.0
7086,CUST937,WH004,40,Male,2023-04-18,785,0.0
9184,CUST937,WH005,40,Male,2023-05-21,752,33.0
9184,CUST937,WH005,40,Male,2023-05-21,752,0.0
6201,CUST937,WH002,40,Male,2023-06-12,730,22.0
6201,CUST937,WH002,40,Male,2023-06-12,730,0.0
7603,CUST937,WH005,40,Male,2023-06-15,727,3.0
7603,CUST937,WH005,40,Male,2023-06-15,727,0.0
